+88.824174	+3044.685000
+86.375175	+3021.589000
+83.495148	+2993.304000
+80.662800	+2964.397000
+77.878584	+2931.718000
+75.145704	+2896.243000
+73.322688	+2856.117000
+70.669400	+2812.085000
+68.064285	+2762.474000
+65.510345	+2710.068000
+62.604701	+2649.861000
+60.546240	+2593.780000
+58.135883	+2533.976000
+55.777154	+2468.044000
+53.465706	+2400.720000
+51.203680	+2332.127000
+48.989621	+2265.633000
+46.825243	+2201.740000
+45.042871	+2134.794000
+42.643200	+2063.942000
+40.623698	+1997.119000
+38.963927	+1929.124000
+37.035020	+1859.713000
+34.863120	+1789.703000
+33.323948	+1732.548000
+31.265260	+1671.426000
+29.540492	+1611.426000
+27.864320	+1552.159000
+26.235694	+1490.841000
+24.413593	+1430.732000
+22.891625	+1370.281000
+21.418498	+1311.454000
+19.774608	+1254.775000
+18.407646	+1201.733000
+17.292654	+1155.797000
+15.819510	+1106.943000
+14.598845	+1064.852000
+13.248099	+1020.966000
+12.133091	+985.382000
+10.904527	+947.050000
+09.895059	+910.526000
+08.934952	+877.419000
+07.885388	+845.863000
+07.030820	+817.042000
+06.224885	+790.613000
+05.354529	+766.771000
+04.654601	+748.155000
+04.003513	+728.379000
+03.311799	+712.937000
+02.766662	+697.775000
+02.197138	+684.408000
+01.692534	+670.919000
+01.309933	+658.235000
+00.927643	+649.324000
+00.650935	+640.010000
+00.423067	+633.198000
+00.219647	+628.376000
+00.081340	+624.958000
+00.016252	+622.687000
