+08.934952	+869.948000
+07.885388	+837.306000
+07.030820	+805.713000
+06.224885	+781.884000
+05.354529	+756.200000
+04.548785	+735.997000
+04.003513	+717.966000
+03.311799	+702.658000
+02.766662	+685.018000
+02.197138	+668.990000
+01.757650	+658.467000
+01.366905	+648.152000
+00.976479	+638.838000
+00.650935	+631.758000
+00.423067	+626.472000
+00.219647	+620.392000
+00.097616	+613.886000
+00.016252	+608.893000
-00.000000	+604.132000
+00.016252	+604.621000
+00.081340	+606.684000
+00.219647	+611.359000
+00.423067	+617.206000
+00.691631	+624.995000
+00.976479	+634.138000
+01.309933	+647.432000
+01.757650	+663.668000
+02.270214	+672.677000
+02.766662	+689.743000
+03.311799	+707.138000
+04.003513	+725.156000
+04.548785	+746.178000
+05.354529	+769.042000
+06.103093	+791.015000
+07.030820	+816.065000
+07.885388	+844.008000
+08.934952	+875.552000
+09.895059	+908.316000
+11.067323	+944.194000
+12.133091	+981.011000
+13.248099	+1020.099000
+14.411633	+1060.274000
+16.014866	+1105.441000
+17.292654	+1154.259000
+18.619282	+1205.017000
+19.993839	+1254.445000
+21.418498	+1305.753000
+23.127681	+1358.953000
+24.657789	+1419.233000
+26.235694	+1478.585000
+27.864320	+1445.198000
+29.809108	+1598.755000
+31.542016	+1665.481000
+33.323948	+1738.554000
+35.156160	+1810.627000
+37.035020	+1891.977000
+38.963927	+1974.450000
+40.623698	+2045.766000
+42.968000	+2120.463000
+44.709135	+2194.232000
+46.825243	+2276.547000
+49.339633	+2359.716000
+51.561840	+2439.247000
+53.832002	+2517.374000
+56.151590	+2586.676000
+58.518455	+2655.513000
+60.936960	+2725.535000
+63.003557	+2786.645000
+65.510345	+2848.036000
+68.064285	+2899.808000
+70.669400	+2946.818000
+73.322688	+2972.466000
+75.145704	+3001.532000
+77.878584	+3038.643000
+80.662800	+3076.400000
+83.495148	+3107.724000
+86.375175	+3137.657000
+88.824174	+3187.072000
+91.796400	+3205.628000
+88.824174	+3195.959000
+85.903059	+3173.803000
+83.495148	+3150.645000
+80.662800	+3118.784000
+78.326276	+3084.884000
+75.145704	+3043.062000
+73.322688	+2999.811000
+70.669400	+2949.052000
+68.064285	+2896.731000
+65.510345	+2842.152000
+63.003557	+2774.718000
+60.546240	+2710.923000
+58.518455	+2642.061000
+55.777154	+2571.148000
+53.832002	+2499.332000
+51.561840	+2430.287000
+48.989621	+2355.162000
+47.167118	+2276.217000
+45.042871	+2201.276000
+42.643200	+2119.486000
+40.623698	+2041.200000
+38.963927	+1963.817000
+37.035020	+1888.888000
+35.156160	+1819.306000
+33.323948	+1749.968000
+31.265260	+1684.048000
+29.540492	+1621.448000
+28.124800	+1558.751000
+26.235694	+1493.783000
+24.657789	+1435.664000
+23.127681	+1376.824000
+21.418498	+1323.014000
+19.993839	+1267.763000
+18.619282	+1219.459000
+17.292654	+1173.437000
+15.819510	+1126.756000
+14.598845	+1082.931000
+13.248099	+1040.291000
+12.133091	+998.041000
+11.067323	+958.061000
+09.895059	+920.817000
+08.788796	+886.258000
+07.885388	+853.774000
+07.030820	+824.110000
+06.103093	+797.559000
+05.354529	+770.104000
+04.654601	+749.364000
+04.003513	+727.720000
+03.311799	+710.715000
+02.766662	+693.368000
+02.197138	+678.085000
+01.692534	+667.611000
+01.309933	+657.222000
+00.976479	+647.957000
+00.650935	+640.352000
+00.390511	+635.139000
+00.195235	+629.463000
+00.097616	+625.739000
+00.016252	+623.713000
