+12.133091	+2192.901000
+10.904527	+2226.984000
+09.895059	+2266.378000
+08.934952	+2303.952000
+07.885388	+2338.707000
+07.030820	+2374.169000
+06.224885	+2411.158000
+05.354529	+2440.992000
+04.654601	+2473.464000
+04.101189	+2503.763000
+03.401331	+2526.774000
+02.766662	+2545.109000
+02.197138	+2562.944000
+01.757650	+2579.888000
+01.309933	+2590.594000
+00.976479	+2599.249000
+00.650935	+2598.505000
+00.423067	+2595.953000
+00.219647	+2588.482000
+00.097616	+2584.979000
+00.016252	+2582.208000
